Category,Language,Version,FileName,DirectLink
"OFFICE","Slovenian","x64","SW_DVD5_Visio_Premium_2010w_SP1_64Bit_Slovenian_Std_Pro_Prem_MLF_X17-75905.ISO","https://archive.isdn.network/office/SW_DVD5_Visio_Premium_2010w_SP1_64Bit_Slovenian_Std_Pro_Prem_MLF_X17-75905.ISO?"
"OFFICE","Slovenian","x32","SW_DVD5_Visio_Premium_2010w_SP1_W32_Slovenian_Std_Pro_Prem_MLF_X17-75903.ISO","https://archive.isdn.network/office/SW_DVD5_Visio_Premium_2010w_SP1_W32_Slovenian_Std_Pro_Prem_MLF_X17-75903.ISO?"
"OFFICE","Spanish","x64","SW_DVD5_Visio_Premium_2010w_SP1_64Bit_Spanish_Std_Pro_Prem_MLF_X17-75873.ISO","https://archive.isdn.network/office/SW_DVD5_Visio_Premium_2010w_SP1_64Bit_Spanish_Std_Pro_Prem_MLF_X17-75873.ISO?"
"OFFICE","Spanish","x32","SW_DVD5_Visio_Premium_2010w_SP1_W32_Spanish_Std_Pro_Prem_MLF_X17-75871.ISO","https://archive.isdn.network/office/SW_DVD5_Visio_Premium_2010w_SP1_W32_Spanish_Std_Pro_Prem_MLF_X17-75871.ISO?"
"OFFICE","Swedish","x64","SW_DVD5_Visio_Premium_2010w_SP1_64Bit_Swedish_Std_Pro_Prem_MLF_X17-75925.ISO","https://archive.isdn.network/office/SW_DVD5_Visio_Premium_2010w_SP1_64Bit_Swedish_Std_Pro_Prem_MLF_X17-75925.ISO?"
"OFFICE","Swedish","x32","SW_DVD5_Visio_Premium_2010w_SP1_W32_Swedish_Std_Pro_Prem_MLF_X17-75923.ISO","https://archive.isdn.network/office/SW_DVD5_Visio_Premium_2010w_SP1_W32_Swedish_Std_Pro_Prem_MLF_X17-75923.ISO?"
"OFFICE","Turkish","x64","SW_DVD5_Visio_Premium_2010w_SP1_64Bit_Turkish_Std_Pro_Prem_MLF_X17-75941.ISO","https://archive.isdn.network/office/SW_DVD5_Visio_Premium_2010w_SP1_64Bit_Turkish_Std_Pro_Prem_MLF_X17-75941.ISO?"
"OFFICE","Turkish","x32","SW_DVD5_Visio_Premium_2010w_SP1_W32_Turkish_Std_Pro_Prem_MLF_X17-75939.ISO","https://archive.isdn.network/office/SW_DVD5_Visio_Premium_2010w_SP1_W32_Turkish_Std_Pro_Prem_MLF_X17-75939.ISO?"
"OFFICE","Ukrainian","x64","SW_DVD5_Visio_Premium_2010w_SP1_64Bit_Ukrainian_Std_Pro_Prem_MLF_X17-75841.ISO","https://archive.isdn.network/office/SW_DVD5_Visio_Premium_2010w_SP1_64Bit_Ukrainian_Std_Pro_Prem_MLF_X17-75841.ISO?"
"OFFICE","Ukrainian","x32","SW_DVD5_Visio_Premium_2010w_SP1_W32_Ukrainian_Std_Pro_Prem_MLF_X17-75839.ISO","https://archive.isdn.network/office/SW_DVD5_Visio_Premium_2010w_SP1_W32_Ukrainian_Std_Pro_Prem_MLF_X17-75839.ISO?"
